#榜单	机器人id	机器人排名
ranktype	id	pos
4	10012	989
4	10011	990
4	10010	992
4	10009	997
4	10008	999
4	10007	996
4	10006	995
4	10005	998
4	10004	1000
4	10003	993
4	10002	994
4	10001	991
5	11000	4
5	10999	10
5	10998	5
5	10997	2
5	10996	3
5	10995	1
5	10994	9
5	10993	8
5	10992	7
5	10991	6
5	10990	11
5	10989	12
5	10988	13
5	10987	14
5	10986	15
5	10985	16
5	10984	17
5	10983	18
5	10982	19
5	10981	20
5	10980	21
5	10979	22
5	10978	23
5	10977	24
5	10976	25
5	10975	26
5	10974	27
5	10973	28
5	10972	29
5	10971	30
5	10970	31
5	10969	32
5	10968	33
5	10967	34
5	10966	35
5	10965	36
5	10964	37
5	10963	38
5	10962	39
5	10961	40
5	10960	41
5	10959	42
5	10958	43
5	10957	44
5	10956	45
5	10955	46
5	10954	47
5	10953	48
5	10952	49
5	10951	50
5	10950	51
5	10949	52
5	10948	53
5	10947	54
5	10946	55
5	10945	56
5	10944	57
5	10943	58
5	10942	59
5	10941	60
5	10940	61
5	10939	62
5	10938	63
5	10937	64
5	10936	65
5	10935	66
5	10934	67
5	10933	68
5	10932	69
5	10931	70
5	10930	71
5	10929	72
5	10928	73
5	10927	74
5	10926	75
5	10925	76
5	10924	77
5	10923	78
5	10922	79
5	10921	80
5	10920	81
5	10919	82
5	10918	83
5	10917	84
5	10916	85
5	10915	86
5	10914	87
5	10913	88
5	10912	89
5	10911	90
5	10910	91
5	10909	92
5	10908	93
5	10907	94
5	10906	95
5	10905	96
5	10904	97
5	10903	98
5	10902	99
5	10901	100
5	10900	101
5	10899	102
5	10898	103
5	10897	104
5	10896	105
5	10895	106
5	10894	107
5	10893	108
5	10892	109
5	10891	110
5	10890	111
5	10889	112
5	10888	113
5	10887	114
5	10886	115
5	10885	116
5	10884	117
5	10883	118
5	10882	119
5	10881	120
5	10880	121
5	10879	122
5	10878	123
5	10877	124
5	10876	125
5	10875	126
5	10874	127
5	10873	128
5	10872	129
5	10871	130
5	10870	131
5	10869	132
5	10868	133
5	10867	134
5	10866	135
5	10865	136
5	10864	137
5	10863	138
5	10862	139
5	10861	140
5	10860	141
5	10859	142
5	10858	143
5	10857	144
5	10856	145
5	10855	146
5	10854	147
5	10853	148
5	10852	149
5	10851	150
5	10850	151
5	10849	152
5	10848	153
5	10847	154
5	10846	155
5	10845	156
5	10844	157
5	10843	158
5	10842	159
5	10841	160
5	10840	161
5	10839	162
5	10838	163
5	10837	164
5	10836	165
5	10835	166
5	10834	167
5	10833	168
5	10832	169
5	10831	170
5	10830	171
5	10829	172
5	10828	173
5	10827	174
5	10826	175
5	10825	176
5	10824	177
5	10823	178
5	10822	179
5	10821	180
5	10820	181
5	10819	182
5	10818	183
5	10817	184
5	10816	185
5	10815	186
5	10814	187
5	10813	188
5	10812	189
5	10811	190
5	10810	191
5	10809	192
5	10808	193
5	10807	194
5	10806	195
5	10805	196
5	10804	197
5	10803	198
5	10802	199
5	10801	200
5	10800	201
5	10799	202
5	10798	203
5	10797	204
5	10796	205
5	10795	206
5	10794	207
5	10793	208
5	10792	209
5	10791	210
5	10790	211
5	10789	212
5	10788	213
5	10787	214
5	10786	215
5	10785	216
5	10784	217
5	10783	218
5	10782	219
5	10781	220
5	10780	221
5	10779	222
5	10778	223
5	10777	224
5	10776	225
5	10775	226
5	10774	227
5	10773	228
5	10772	229
5	10771	230
5	10770	231
5	10769	232
5	10768	233
5	10767	234
5	10766	235
5	10765	236
5	10764	237
5	10763	238
5	10762	239
5	10761	240
5	10760	241
5	10759	242
5	10758	243
5	10757	244
5	10756	245
5	10755	246
5	10754	247
5	10753	248
5	10752	249
5	10751	250
5	10750	251
5	10749	252
5	10748	253
5	10747	254
5	10746	255
5	10745	256
5	10744	257
5	10743	258
5	10742	259
5	10741	260
5	10740	261
5	10739	262
5	10738	263
5	10737	264
5	10736	265
5	10735	266
5	10734	267
5	10733	268
5	10732	269
5	10731	270
5	10730	271
5	10729	272
5	10728	273
5	10727	274
5	10726	275
5	10725	276
5	10724	277
5	10723	278
5	10722	279
5	10721	280
5	10720	281
5	10719	282
5	10718	283
5	10717	284
5	10716	285
5	10715	286
5	10714	287
5	10713	288
5	10712	289
5	10711	290
5	10710	291
5	10709	292
5	10708	293
5	10707	294
5	10706	295
5	10705	296
5	10704	297
5	10703	298
5	10702	299
5	10701	300
5	10700	301
5	10699	302
5	10698	303
5	10697	304
5	10696	305
5	10695	306
5	10694	307
5	10693	308
5	10692	309
5	10691	310
5	10690	311
5	10689	312
5	10688	313
5	10687	314
5	10686	315
5	10685	316
5	10684	317
5	10683	318
5	10682	319
5	10681	320
5	10680	321
5	10679	322
5	10678	323
5	10677	324
5	10676	325
5	10675	326
5	10674	327
5	10673	328
5	10672	329
5	10671	330
5	10670	331
5	10669	332
5	10668	333
5	10667	334
5	10666	335
5	10665	336
5	10664	337
5	10663	338
5	10662	339
5	10661	340
5	10660	341
5	10659	342
5	10658	343
5	10657	344
5	10656	345
5	10655	346
5	10654	347
5	10653	348
5	10652	349
5	10651	350
5	10650	351
5	10649	352
5	10648	353
5	10647	354
5	10646	355
5	10645	356
5	10644	357
5	10643	358
5	10642	359
5	10641	360
5	10640	361
5	10639	362
5	10638	363
5	10637	364
5	10636	365
5	10635	366
5	10634	367
5	10633	368
5	10632	369
5	10631	370
5	10630	371
5	10629	372
5	10628	373
5	10627	374
5	10626	375
5	10625	376
5	10624	377
5	10623	378
5	10622	379
5	10621	380
5	10620	381
5	10619	382
5	10618	383
5	10617	384
5	10616	385
5	10615	386
5	10614	387
5	10613	388
5	10612	389
5	10611	390
5	10610	391
5	10609	392
5	10608	393
5	10607	394
5	10606	395
5	10605	396
5	10604	397
5	10603	398
5	10602	399
5	10601	400
5	10600	401
5	10599	402
5	10598	403
5	10597	404
5	10596	405
5	10595	406
5	10594	407
5	10593	408
5	10592	409
5	10591	410
5	10590	411
5	10589	412
5	10588	413
5	10587	414
5	10586	415
5	10585	416
5	10584	417
5	10583	418
5	10582	419
5	10581	420
5	10580	421
5	10579	422
5	10578	423
5	10577	424
5	10576	425
5	10575	426
5	10574	427
5	10573	428
5	10572	429
5	10571	430
5	10570	431
5	10569	432
5	10568	433
5	10567	434
5	10566	435
5	10565	436
5	10564	437
5	10563	438
5	10562	439
5	10561	440
5	10560	441
5	10559	442
5	10558	443
5	10557	444
5	10556	445
5	10555	446
5	10554	447
5	10553	448
5	10552	449
5	10551	450
5	10550	451
5	10549	452
5	10548	453
5	10547	454
5	10546	455
5	10545	456
5	10544	457
5	10543	458
5	10542	459
5	10541	460
5	10540	461
5	10539	462
5	10538	463
5	10537	464
5	10536	465
5	10535	466
5	10534	467
5	10533	468
5	10532	469
5	10531	470
5	10530	471
5	10529	472
5	10528	473
5	10527	474
5	10526	475
5	10525	476
5	10524	477
5	10523	478
5	10522	479
5	10521	480
5	10520	481
5	10519	482
5	10518	483
5	10517	484
5	10516	485
5	10515	486
5	10514	487
5	10513	488
5	10512	489
5	10511	490
5	10510	491
5	10509	492
5	10508	493
5	10507	494
5	10506	495
5	10505	496
5	10504	497
5	10503	498
5	10502	499
5	10501	500
5	10500	501
5	10499	502
5	10498	503
5	10497	504
5	10496	505
5	10495	506
5	10494	507
5	10493	508
5	10492	509
5	10491	510
5	10490	511
5	10489	512
5	10488	513
5	10487	514
5	10486	515
5	10485	516
5	10484	517
5	10483	518
5	10482	519
5	10481	520
5	10480	521
5	10479	522
5	10478	523
5	10477	524
5	10476	525
5	10475	526
5	10474	527
5	10473	528
5	10472	529
5	10471	530
5	10470	531
5	10469	532
5	10468	533
5	10467	534
5	10466	535
5	10465	536
5	10464	537
5	10463	538
5	10462	539
5	10461	540
5	10460	541
5	10459	542
5	10458	543
5	10457	544
5	10456	545
5	10455	546
5	10454	547
5	10453	548
5	10452	549
5	10451	550
5	10450	551
5	10449	552
5	10448	553
5	10447	554
5	10446	555
5	10445	556
5	10444	557
5	10443	558
5	10442	559
5	10441	560
5	10440	561
5	10439	562
5	10438	563
5	10437	564
5	10436	565
5	10435	566
5	10434	567
5	10433	568
5	10432	569
5	10431	570
5	10430	571
5	10429	572
5	10428	573
5	10427	574
5	10426	575
5	10425	576
5	10424	577
5	10423	578
5	10422	579
5	10421	580
5	10420	581
5	10419	582
5	10418	583
5	10417	584
5	10416	585
5	10415	586
5	10414	587
5	10413	588
5	10412	589
5	10411	590
5	10410	591
5	10409	592
5	10408	593
5	10407	594
5	10406	595
5	10405	596
5	10404	597
5	10403	598
5	10402	599
5	10401	600
5	10400	601
5	10399	602
5	10398	603
5	10397	604
5	10396	605
5	10395	606
5	10394	607
5	10393	608
5	10392	609
5	10391	610
5	10390	611
5	10389	612
5	10388	613
5	10387	614
5	10386	615
5	10385	616
5	10384	617
5	10383	618
5	10382	619
5	10381	620
5	10380	621
5	10379	622
5	10378	623
5	10377	624
5	10376	625
5	10375	626
5	10374	627
5	10373	628
5	10372	629
5	10371	630
5	10370	631
5	10369	632
5	10368	633
5	10367	634
5	10366	635
5	10365	636
5	10364	637
5	10363	638
5	10362	639
5	10361	640
5	10360	641
5	10359	642
5	10358	643
5	10357	644
5	10356	645
5	10355	646
5	10354	647
5	10353	648
5	10352	649
5	10351	650
5	10350	651
5	10349	652
5	10348	653
5	10347	654
5	10346	655
5	10345	656
5	10344	657
5	10343	658
5	10342	659
5	10341	660
5	10340	661
5	10339	662
5	10338	663
5	10337	664
5	10336	665
5	10335	666
5	10334	667
5	10333	668
5	10332	669
5	10331	670
5	10330	671
5	10329	672
5	10328	673
5	10327	674
5	10326	675
5	10325	676
5	10324	677
5	10323	678
5	10322	679
5	10321	680
5	10320	681
5	10319	682
5	10318	683
5	10317	684
5	10316	685
5	10315	686
5	10314	687
5	10313	688
5	10312	689
5	10311	690
5	10310	691
5	10309	692
5	10308	693
5	10307	694
5	10306	695
5	10305	696
5	10304	697
5	10303	698
5	10302	699
5	10301	700
5	10300	701
5	10299	702
5	10298	703
5	10297	704
5	10296	705
5	10295	706
5	10294	707
5	10293	708
5	10292	709
5	10291	710
5	10290	711
5	10289	712
5	10288	713
5	10287	714
5	10286	715
5	10285	716
5	10284	717
5	10283	718
5	10282	719
5	10281	720
5	10280	721
5	10279	722
5	10278	723
5	10277	724
5	10276	725
5	10275	726
5	10274	727
5	10273	728
5	10272	729
5	10271	730
5	10270	731
5	10269	732
5	10268	733
5	10267	734
5	10266	735
5	10265	736
5	10264	737
5	10263	738
5	10262	739
5	10261	740
5	10260	741
5	10259	742
5	10258	743
5	10257	744
5	10256	745
5	10255	746
5	10254	747
5	10253	748
5	10252	749
5	10251	750
5	10250	751
5	10249	752
5	10248	753
5	10247	754
5	10246	755
5	10245	756
5	10244	757
5	10243	758
5	10242	759
5	10241	760
5	10240	761
5	10239	762
5	10238	763
5	10237	764
5	10236	765
5	10235	766
5	10234	767
5	10233	768
5	10232	769
5	10231	770
5	10230	771
5	10229	772
5	10228	773
5	10227	774
5	10226	775
5	10225	776
5	10224	777
5	10223	778
5	10222	779
5	10221	780
5	10220	781
5	10219	782
5	10218	783
5	10217	784
5	10216	785
5	10215	786
5	10214	787
5	10213	788
5	10212	789
5	10211	790
5	10210	791
5	10209	792
5	10208	793
5	10207	794
5	10206	795
5	10205	796
5	10204	797
5	10203	798
5	10202	799
5	10201	800
5	10200	801
5	10199	802
5	10198	803
5	10197	804
5	10196	805
5	10195	806
5	10194	807
5	10193	808
5	10192	809
5	10191	810
5	10190	811
5	10189	812
5	10188	813
5	10187	814
5	10186	815
5	10185	816
5	10184	817
5	10183	818
5	10182	819
5	10181	820
5	10180	821
5	10179	822
5	10178	823
5	10177	824
5	10176	825
5	10175	826
5	10174	827
5	10173	828
5	10172	829
5	10171	830
5	10170	831
5	10169	832
5	10168	833
5	10167	834
5	10166	835
5	10165	836
5	10164	837
5	10163	838
5	10162	839
5	10161	840
5	10160	841
5	10159	842
5	10158	843
5	10157	844
5	10156	845
5	10155	846
5	10154	847
5	10153	848
5	10152	849
5	10151	850
5	10150	851
5	10149	852
5	10148	853
5	10147	854
5	10146	855
5	10145	856
5	10144	857
5	10143	858
5	10142	859
5	10141	860
5	10140	861
5	10139	862
5	10138	863
5	10137	864
5	10136	865
5	10135	866
5	10134	867
5	10133	868
5	10132	869
5	10131	870
5	10130	871
5	10129	872
5	10128	873
5	10127	874
5	10126	875
5	10125	876
5	10124	877
5	10123	878
5	10122	879
5	10121	880
5	10120	881
5	10119	882
5	10118	883
5	10117	884
5	10116	885
5	10115	886
5	10114	887
5	10113	888
5	10112	889
5	10111	890
5	10110	891
5	10109	892
5	10108	893
5	10107	894
5	10106	895
5	10105	896
5	10104	897
5	10103	898
5	10102	899
5	10101	900
5	10100	901
5	10099	902
5	10098	903
5	10097	904
5	10096	905
5	10095	906
5	10094	907
5	10093	908
5	10092	909
5	10091	910
5	10090	911
5	10089	912
5	10088	913
5	10087	914
5	10086	915
5	10085	916
5	10084	917
5	10083	918
5	10082	919
5	10081	920
5	10080	921
5	10079	922
5	10078	923
5	10077	924
5	10076	925
5	10075	926
5	10074	927
5	10073	928
5	10072	929
5	10071	930
5	10070	931
5	10069	932
5	10068	933
5	10067	934
5	10066	935
5	10065	936
5	10064	937
5	10063	938
5	10062	939
5	10061	940
5	10060	941
5	10059	942
5	10058	943
5	10057	944
5	10056	945
5	10055	946
5	10054	947
5	10053	948
5	10052	949
5	10051	950
5	10050	951
5	10049	952
5	10048	953
5	10047	954
5	10046	955
5	10045	956
5	10044	957
5	10043	958
5	10042	959
5	10041	960
5	10040	961
5	10039	962
5	10038	963
5	10037	964
5	10036	965
5	10035	966
5	10034	967
5	10033	968
5	10032	969
5	10031	970
5	10030	971
5	10029	972
5	10028	973
5	10027	974
5	10026	975
5	10025	976
5	10024	977
5	10023	978
5	10022	979
5	10021	980
5	10020	981
5	10019	982
5	10018	983
5	10017	984
5	10016	985
5	10015	986
5	10014	987
5	10013	988
5	10012	989
5	10011	990
5	10010	997
5	10009	992
5	10008	999
5	10007	998
5	10006	991
5	10005	994
5	10004	1000
5	10003	996
5	10002	993
5	10001	995
6	11000	8
6	10999	1
6	10998	4
6	10997	2
6	10996	6
6	10995	3
6	10994	5
6	10993	7
6	10992	9
6	10991	10
6	10990	11
6	10989	12
6	10988	13
6	10987	14
6	10986	15
6	10985	16
6	10984	17
6	10983	18
6	10982	19
6	10981	20
6	10980	21
6	10979	22
6	10978	23
6	10977	24
6	10976	25
6	10975	26
6	10974	27
6	10973	28
6	10972	29
6	10971	30
6	10970	31
6	10969	32
6	10968	33
6	10967	34
6	10966	35
6	10965	36
6	10964	37
6	10963	38
6	10962	39
6	10961	40
6	10960	41
6	10959	42
6	10958	43
6	10957	44
6	10956	45
6	10955	46
6	10954	47
6	10953	48
6	10952	49
6	10951	50
6	10950	51
6	10949	52
6	10948	53
6	10947	54
6	10946	55
6	10945	56
6	10944	57
6	10943	58
6	10942	59
6	10941	60
6	10940	61
6	10939	62
6	10938	63
6	10937	64
6	10936	65
6	10935	66
6	10934	67
6	10933	68
6	10932	69
6	10931	70
6	10930	71
6	10929	72
6	10928	73
6	10927	74
6	10926	75
6	10925	76
6	10924	77
6	10923	78
6	10922	79
6	10921	80
6	10920	81
6	10919	82
6	10918	83
6	10917	84
6	10916	85
6	10915	86
6	10914	87
6	10913	88
6	10912	89
6	10911	90
6	10910	91
6	10909	92
6	10908	93
6	10907	94
6	10906	95
6	10905	96
6	10904	97
6	10903	98
6	10902	99
6	10901	100
6	10900	101
6	10899	102
6	10898	103
6	10897	104
6	10896	105
6	10895	106
6	10894	107
6	10893	108
6	10892	109
6	10891	110
6	10890	111
6	10889	112
6	10888	113
6	10887	114
6	10886	115
6	10885	116
6	10884	117
6	10883	118
6	10882	119
6	10881	120
6	10880	121
6	10879	122
6	10878	123
6	10877	124
6	10876	125
6	10875	126
6	10874	127
6	10873	128
6	10872	129
6	10871	130
6	10870	131
6	10869	132
6	10868	133
6	10867	134
6	10866	135
6	10865	136
6	10864	137
6	10863	138
6	10862	139
6	10861	140
6	10860	141
6	10859	142
6	10858	143
6	10857	144
6	10856	145
6	10855	146
6	10854	147
6	10853	148
6	10852	149
6	10851	150
6	10850	151
6	10849	152
6	10848	153
6	10847	154
6	10846	155
6	10845	156
6	10844	157
6	10843	158
6	10842	159
6	10841	160
6	10840	161
6	10839	162
6	10838	163
6	10837	164
6	10836	165
6	10835	166
6	10834	167
6	10833	168
6	10832	169
6	10831	170
6	10830	171
6	10829	172
6	10828	173
6	10827	174
6	10826	175
6	10825	176
6	10824	177
6	10823	178
6	10822	179
6	10821	180
6	10820	181
6	10819	182
6	10818	183
6	10817	184
6	10816	185
6	10815	186
6	10814	187
6	10813	188
6	10812	189
6	10811	190
6	10810	191
6	10809	192
6	10808	193
6	10807	194
6	10806	195
6	10805	196
6	10804	197
6	10803	198
6	10802	199
6	10801	200
6	10800	201
6	10799	202
6	10798	203
6	10797	204
6	10796	205
6	10795	206
6	10794	207
6	10793	208
6	10792	209
6	10791	210
6	10790	211
6	10789	212
6	10788	213
6	10787	214
6	10786	215
6	10785	216
6	10784	217
6	10783	218
6	10782	219
6	10781	220
6	10780	221
6	10779	222
6	10778	223
6	10777	224
6	10776	225
6	10775	226
6	10774	227
6	10773	228
6	10772	229
6	10771	230
6	10770	231
6	10769	232
6	10768	233
6	10767	234
6	10766	235
6	10765	236
6	10764	237
6	10763	238
6	10762	239
6	10761	240
6	10760	241
6	10759	242
6	10758	243
6	10757	244
6	10756	245
6	10755	246
6	10754	247
6	10753	248
6	10752	249
6	10751	250
6	10750	251
6	10749	252
6	10748	253
6	10747	254
6	10746	255
6	10745	256
6	10744	257
6	10743	258
6	10742	259
6	10741	260
6	10740	261
6	10739	262
6	10738	263
6	10737	264
6	10736	265
6	10735	266
6	10734	267
6	10733	268
6	10732	269
6	10731	270
6	10730	271
6	10729	272
6	10728	273
6	10727	274
6	10726	275
6	10725	276
6	10724	277
6	10723	278
6	10722	279
6	10721	280
6	10720	281
6	10719	282
6	10718	283
6	10717	284
6	10716	285
6	10715	286
6	10714	287
6	10713	288
6	10712	289
6	10711	290
6	10710	291
6	10709	292
6	10708	293
6	10707	294
6	10706	295
6	10705	296
6	10704	297
6	10703	298
6	10702	299
6	10701	300
6	10700	301
6	10699	302
6	10698	303
6	10697	304
6	10696	305
6	10695	306
6	10694	307
6	10693	308
6	10692	309
6	10691	310
6	10690	311
6	10689	312
6	10688	313
6	10687	314
6	10686	315
6	10685	316
6	10684	317
6	10683	318
6	10682	319
6	10681	320
6	10680	321
6	10679	322
6	10678	323
6	10677	324
6	10676	325
6	10675	326
6	10674	327
6	10673	328
6	10672	329
6	10671	330
6	10670	331
6	10669	332
6	10668	333
6	10667	334
6	10666	335
6	10665	336
6	10664	337
6	10663	338
6	10662	339
6	10661	340
6	10660	341
6	10659	342
6	10658	343
6	10657	344
6	10656	345
6	10655	346
6	10654	347
6	10653	348
6	10652	349
6	10651	350
6	10650	351
6	10649	352
6	10648	353
6	10647	354
6	10646	355
6	10645	356
6	10644	357
6	10643	358
6	10642	359
6	10641	360
6	10640	361
6	10639	362
6	10638	363
6	10637	364
6	10636	365
6	10635	366
6	10634	367
6	10633	368
6	10632	369
6	10631	370
6	10630	371
6	10629	372
6	10628	373
6	10627	374
6	10626	375
6	10625	376
6	10624	377
6	10623	378
6	10622	379
6	10621	380
6	10620	381
6	10619	382
6	10618	383
6	10617	384
6	10616	385
6	10615	386
6	10614	387
6	10613	388
6	10612	389
6	10611	390
6	10610	391
6	10609	392
6	10608	393
6	10607	394
6	10606	395
6	10605	396
6	10604	397
6	10603	398
6	10602	399
6	10601	400
6	10600	401
6	10599	402
6	10598	403
6	10597	404
6	10596	405
6	10595	406
6	10594	407
6	10593	408
6	10592	409
6	10591	410
6	10590	411
6	10589	412
6	10588	413
6	10587	414
6	10586	415
6	10585	416
6	10584	417
6	10583	418
6	10582	419
6	10581	420
6	10580	421
6	10579	422
6	10578	423
6	10577	424
6	10576	425
6	10575	426
6	10574	427
6	10573	428
6	10572	429
6	10571	430
6	10570	431
6	10569	432
6	10568	433
6	10567	434
6	10566	435
6	10565	436
6	10564	437
6	10563	438
6	10562	439
6	10561	440
6	10560	441
6	10559	442
6	10558	443
6	10557	444
6	10556	445
6	10555	446
6	10554	447
6	10553	448
6	10552	449
6	10551	450
6	10550	451
6	10549	452
6	10548	453
6	10547	454
6	10546	455
6	10545	456
6	10544	457
6	10543	458
6	10542	459
6	10541	460
6	10540	461
6	10539	462
6	10538	463
6	10537	464
6	10536	465
6	10535	466
6	10534	467
6	10533	468
6	10532	469
6	10531	470
6	10530	471
6	10529	472
6	10528	473
6	10527	474
6	10526	475
6	10525	476
6	10524	477
6	10523	478
6	10522	479
6	10521	480
6	10520	481
6	10519	482
6	10518	483
6	10517	484
6	10516	485
6	10515	486
6	10514	487
6	10513	488
6	10512	489
6	10511	490
6	10510	491
6	10509	492
6	10508	493
6	10507	494
6	10506	495
6	10505	496
6	10504	497
6	10503	498
6	10502	499
6	10501	500
6	10500	501
6	10499	502
6	10498	503
6	10497	504
6	10496	505
6	10495	506
6	10494	507
6	10493	508
6	10492	509
6	10491	510
6	10490	511
6	10489	512
6	10488	513
6	10487	514
6	10486	515
6	10485	516
6	10484	517
6	10483	518
6	10482	519
6	10481	520
6	10480	521
6	10479	522
6	10478	523
6	10477	524
6	10476	525
6	10475	526
6	10474	527
6	10473	528
6	10472	529
6	10471	530
6	10470	531
6	10469	532
6	10468	533
6	10467	534
6	10466	535
6	10465	536
6	10464	537
6	10463	538
6	10462	539
6	10461	540
6	10460	541
6	10459	542
6	10458	543
6	10457	544
6	10456	545
6	10455	546
6	10454	547
6	10453	548
6	10452	549
6	10451	550
6	10450	551
6	10449	552
6	10448	553
6	10447	554
6	10446	555
6	10445	556
6	10444	557
6	10443	558
6	10442	559
6	10441	560
6	10440	561
6	10439	562
6	10438	563
6	10437	564
6	10436	565
6	10435	566
6	10434	567
6	10433	568
6	10432	569
6	10431	570
6	10430	571
6	10429	572
6	10428	573
6	10427	574
6	10426	575
6	10425	576
6	10424	577
6	10423	578
6	10422	579
6	10421	580
6	10420	581
6	10419	582
6	10418	583
6	10417	584
6	10416	585
6	10415	586
6	10414	587
6	10413	588
6	10412	589
6	10411	590
6	10410	591
6	10409	592
6	10408	593
6	10407	594
6	10406	595
6	10405	596
6	10404	597
6	10403	598
6	10402	599
6	10401	600
6	10400	601
6	10399	602
6	10398	603
6	10397	604
6	10396	605
6	10395	606
6	10394	607
6	10393	608
6	10392	609
6	10391	610
6	10390	611
6	10389	612
6	10388	613
6	10387	614
6	10386	615
6	10385	616
6	10384	617
6	10383	618
6	10382	619
6	10381	620
6	10380	621
6	10379	622
6	10378	623
6	10377	624
6	10376	625
6	10375	626
6	10374	627
6	10373	628
6	10372	629
6	10371	630
6	10370	631
6	10369	632
6	10368	633
6	10367	634
6	10366	635
6	10365	636
6	10364	637
6	10363	638
6	10362	639
6	10361	640
6	10360	641
6	10359	642
6	10358	643
6	10357	644
6	10356	645
6	10355	646
6	10354	647
6	10353	648
6	10352	649
6	10351	650
6	10350	651
6	10349	652
6	10348	653
6	10347	654
6	10346	655
6	10345	656
6	10344	657
6	10343	658
6	10342	659
6	10341	660
6	10340	661
6	10339	662
6	10338	663
6	10337	664
6	10336	665
6	10335	666
6	10334	667
6	10333	668
6	10332	669
6	10331	670
6	10330	671
6	10329	672
6	10328	673
6	10327	674
6	10326	675
6	10325	676
6	10324	677
6	10323	678
6	10322	679
6	10321	680
6	10320	681
6	10319	682
6	10318	683
6	10317	684
6	10316	685
6	10315	686
6	10314	687
6	10313	688
6	10312	689
6	10311	690
6	10310	691
6	10309	692
6	10308	693
6	10307	694
6	10306	695
6	10305	696
6	10304	697
6	10303	698
6	10302	699
6	10301	700
6	10300	701
6	10299	702
6	10298	703
6	10297	704
6	10296	705
6	10295	706
6	10294	707
6	10293	708
6	10292	709
6	10291	710
6	10290	711
6	10289	712
6	10288	713
6	10287	714
6	10286	715
6	10285	716
6	10284	717
6	10283	718
6	10282	719
6	10281	720
6	10280	721
6	10279	722
6	10278	723
6	10277	724
6	10276	725
6	10275	726
6	10274	727
6	10273	728
6	10272	729
6	10271	730
6	10270	731
6	10269	732
6	10268	733
6	10267	734
6	10266	735
6	10265	736
6	10264	737
6	10263	738
6	10262	739
6	10261	740
6	10260	741
6	10259	742
6	10258	743
6	10257	744
6	10256	745
6	10255	746
6	10254	747
6	10253	748
6	10252	749
6	10251	750
6	10250	751
6	10249	752
6	10248	753
6	10247	754
6	10246	755
6	10245	756
6	10244	757
6	10243	758
6	10242	759
6	10241	760
6	10240	761
6	10239	762
6	10238	763
6	10237	764
6	10236	765
6	10235	766
6	10234	767
6	10233	768
6	10232	769
6	10231	770
6	10230	771
6	10229	772
6	10228	773
6	10227	774
6	10226	775
6	10225	776
6	10224	777
6	10223	778
6	10222	779
6	10221	780
6	10220	781
6	10219	782
6	10218	783
6	10217	784
6	10216	785
6	10215	786
6	10214	787
6	10213	788
6	10212	789
6	10211	790
6	10210	791
6	10209	792
6	10208	793
6	10207	794
6	10206	795
6	10205	796
6	10204	797
6	10203	798
6	10202	799
6	10201	800
6	10200	801
6	10199	802
6	10198	803
6	10197	804
6	10196	805
6	10195	806
6	10194	807
6	10193	808
6	10192	809
6	10191	810
6	10190	811
6	10189	812
6	10188	813
6	10187	814
6	10186	815
6	10185	816
6	10184	817
6	10183	818
6	10182	819
6	10181	820
6	10180	821
6	10179	822
6	10178	823
6	10177	824
6	10176	825
6	10175	826
6	10174	827
6	10173	828
6	10172	829
6	10171	830
6	10170	831
6	10169	832
6	10168	833
6	10167	834
6	10166	835
6	10165	836
6	10164	837
6	10163	838
6	10162	839
6	10161	840
6	10160	841
6	10159	842
6	10158	843
6	10157	844
6	10156	845
6	10155	846
6	10154	847
6	10153	848
6	10152	849
6	10151	850
6	10150	851
6	10149	852
6	10148	853
6	10147	854
6	10146	855
6	10145	856
6	10144	857
6	10143	858
6	10142	859
6	10141	860
6	10140	861
6	10139	862
6	10138	863
6	10137	864
6	10136	865
6	10135	866
6	10134	867
6	10133	868
6	10132	869
6	10131	870
6	10130	871
6	10129	872
6	10128	873
6	10127	874
6	10126	875
6	10125	876
6	10124	877
6	10123	878
6	10122	879
6	10121	880
6	10120	881
6	10119	882
6	10118	883
6	10117	884
6	10116	885
6	10115	886
6	10114	887
6	10113	888
6	10112	889
6	10111	890
6	10110	891
6	10109	892
6	10108	893
6	10107	894
6	10106	895
6	10105	896
6	10104	897
6	10103	898
6	10102	899
6	10101	900
6	10100	901
6	10099	902
6	10098	903
6	10097	904
6	10096	905
6	10095	906
6	10094	907
6	10093	908
6	10092	909
6	10091	910
6	10090	911
6	10089	912
6	10088	913
6	10087	914
6	10086	915
6	10085	916
6	10084	917
6	10083	918
6	10082	919
6	10081	920
6	10080	921
6	10079	922
6	10078	923
6	10077	924
6	10076	925
6	10075	926
6	10074	927
6	10073	928
6	10072	929
6	10071	930
6	10070	931
6	10069	932
6	10068	933
6	10067	934
6	10066	935
6	10065	936
6	10064	937
6	10063	938
6	10062	939
6	10061	940
6	10060	941
6	10059	942
6	10058	943
6	10057	944
6	10056	945
6	10055	946
6	10054	947
6	10053	948
6	10052	949
6	10051	950
6	10050	951
6	10049	952
6	10048	953
6	10047	954
6	10046	955
6	10045	956
6	10044	957
6	10043	958
6	10042	959
6	10041	960
6	10040	961
6	10039	962
6	10038	963
6	10037	964
6	10036	965
6	10035	966
6	10034	967
6	10033	968
6	10032	969
6	10031	970
6	10030	971
6	10029	972
6	10028	973
6	10027	974
6	10026	975
6	10025	976
6	10024	977
6	10023	978
6	10022	979
6	10021	980
6	10020	981
6	10019	982
6	10018	983
6	10017	984
