#ID(1:活动礼包；2：公会礼包；3：普通礼包；4：高级礼包；5：200元宝礼包)	奖励（相同ID的激活码具有相同的奖励）	激活码	开始时间（相同ID的激活码具有相同的开始结束时间）	结束时间
id	reward	key	bgtime	endtime
3	22170303	47DK9F	2015/12/7 0:00	2016/2/8 23:59
3	22170303	98ZL4K	2015/12/7 0:00	2016/2/8 23:59
3	22170303	43ZN9M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	94WX8K	2015/12/7 0:00	2016/2/8 23:59
3	22170303	28ZN9Q	2015/12/7 0:00	2016/2/8 23:59
3	22170303	45LC8T	2015/12/7 0:00	2016/2/8 23:59
3	22170303	85MF3H	2015/12/7 0:00	2016/2/8 23:59
3	22170303	43VT2Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	54WM3L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	24JU3Y	2015/12/7 0:00	2016/2/8 23:59
3	22170303	57ZL3A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	58PM9X	2015/12/7 0:00	2016/2/8 23:59
3	22170303	59MP5J	2015/12/7 0:00	2016/2/8 23:59
3	22170303	29XL5Q	2015/12/7 0:00	2016/2/8 23:59
3	22170303	79LH2V	2015/12/7 0:00	2016/2/8 23:59
3	22170303	93QD2Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	52DB7U	2015/12/7 0:00	2016/2/8 23:59
3	22170303	34XX2D	2015/12/7 0:00	2016/2/8 23:59
3	22170303	89BH3S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	99NV5U	2015/12/7 0:00	2016/2/8 23:59
3	22170303	52TU2A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	32RJ4X	2015/12/7 0:00	2016/2/8 23:59
3	22170303	95TK5C	2015/12/7 0:00	2016/2/8 23:59
3	22170303	89DJ7Q	2015/12/7 0:00	2016/2/8 23:59
3	22170303	25UK7N	2015/12/7 0:00	2016/2/8 23:59
3	22170303	52LM5E	2015/12/7 0:00	2016/2/8 23:59
3	22170303	48SX3Y	2015/12/7 0:00	2016/2/8 23:59
3	22170303	27FM5F	2015/12/7 0:00	2016/2/8 23:59
3	22170303	25WF7K	2015/12/7 0:00	2016/2/8 23:59
3	22170303	35MV8Q	2015/12/7 0:00	2016/2/8 23:59
3	22170303	44UM3J	2015/12/7 0:00	2016/2/8 23:59
3	22170303	59TH3A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	74KF8J	2015/12/7 0:00	2016/2/8 23:59
3	22170303	74EE9U	2015/12/7 0:00	2016/2/8 23:59
3	22170303	93LE3V	2015/12/7 0:00	2016/2/8 23:59
3	22170303	52NU3V	2015/12/7 0:00	2016/2/8 23:59
3	22170303	92EB7P	2015/12/7 0:00	2016/2/8 23:59
3	22170303	48EL2X	2015/12/7 0:00	2016/2/8 23:59
3	22170303	27KP8W	2015/12/7 0:00	2016/2/8 23:59
3	22170303	82DB5V	2015/12/7 0:00	2016/2/8 23:59
3	22170303	92PM9W	2015/12/7 0:00	2016/2/8 23:59
3	22170303	97EB4W	2015/12/7 0:00	2016/2/8 23:59
3	22170303	29KZ3Q	2015/12/7 0:00	2016/2/8 23:59
3	22170303	99DH9N	2015/12/7 0:00	2016/2/8 23:59
3	22170303	79FJ3F	2015/12/7 0:00	2016/2/8 23:59
3	22170303	23RT8P	2015/12/7 0:00	2016/2/8 23:59
3	22170303	99RL8F	2015/12/7 0:00	2016/2/8 23:59
3	22170303	72CF3F	2015/12/7 0:00	2016/2/8 23:59
3	22170303	35DC3M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	28VV9E	2015/12/7 0:00	2016/2/8 23:59
3	22170303	45AK9K	2015/12/7 0:00	2016/2/8 23:59
3	22170303	55ZY5P	2015/12/7 0:00	2016/2/8 23:59
3	22170303	42MB4P	2015/12/7 0:00	2016/2/8 23:59
3	22170303	49UZ4K	2015/12/7 0:00	2016/2/8 23:59
3	22170303	99LB8H	2015/12/7 0:00	2016/2/8 23:59
3	22170303	82DM5E	2015/12/7 0:00	2016/2/8 23:59
3	22170303	54YA8K	2015/12/7 0:00	2016/2/8 23:59
3	22170303	55NN8E	2015/12/7 0:00	2016/2/8 23:59
3	22170303	32LD5H	2015/12/7 0:00	2016/2/8 23:59
3	22170303	87MC5W	2015/12/7 0:00	2016/2/8 23:59
3	22170303	88YN2S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	29YJ8L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	59NQ9F	2015/12/7 0:00	2016/2/8 23:59
3	22170303	54BY7Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	87XM8K	2015/12/7 0:00	2016/2/8 23:59
3	22170303	43AS5H	2015/12/7 0:00	2016/2/8 23:59
3	22170303	44BU7X	2015/12/7 0:00	2016/2/8 23:59
3	22170303	95FW4T	2015/12/7 0:00	2016/2/8 23:59
3	22170303	35VP2Y	2015/12/7 0:00	2016/2/8 23:59
3	22170303	98YM5L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	37FL4E	2015/12/7 0:00	2016/2/8 23:59
3	22170303	77RY9K	2015/12/7 0:00	2016/2/8 23:59
3	22170303	28CA5M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	24BB8D	2015/12/7 0:00	2016/2/8 23:59
3	22170303	49SR7K	2015/12/7 0:00	2016/2/8 23:59
3	22170303	59AX5H	2015/12/7 0:00	2016/2/8 23:59
3	22170303	77QY2Q	2015/12/7 0:00	2016/2/8 23:59
3	22170303	37ZN4X	2015/12/7 0:00	2016/2/8 23:59
3	22170303	75PY9E	2015/12/7 0:00	2016/2/8 23:59
3	22170303	75VH2V	2015/12/7 0:00	2016/2/8 23:59
3	22170303	78LE3M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	39HE4X	2015/12/7 0:00	2016/2/8 23:59
3	22170303	28ZR7D	2015/12/7 0:00	2016/2/8 23:59
3	22170303	97VC8K	2015/12/7 0:00	2016/2/8 23:59
3	22170303	99PQ9N	2015/12/7 0:00	2016/2/8 23:59
3	22170303	72ZR9D	2015/12/7 0:00	2016/2/8 23:59
3	22170303	93EN8N	2015/12/7 0:00	2016/2/8 23:59
3	22170303	87RP8E	2015/12/7 0:00	2016/2/8 23:59
3	22170303	92JV8Q	2015/12/7 0:00	2016/2/8 23:59
3	22170303	22ZA7B	2015/12/7 0:00	2016/2/8 23:59
3	22170303	77UU7J	2015/12/7 0:00	2016/2/8 23:59
3	22170303	25UR9A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	75NX2S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	37WM8S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	25LM4Q	2015/12/7 0:00	2016/2/8 23:59
3	22170303	99HC8Y	2015/12/7 0:00	2016/2/8 23:59
3	22170303	89LU9X	2015/12/7 0:00	2016/2/8 23:59
3	22170303	38AM9M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	37NH4W	2015/12/7 0:00	2016/2/8 23:59
3	22170303	47UR2D	2015/12/7 0:00	2016/2/8 23:59
3	22170303	94VF4R	2015/12/7 0:00	2016/2/8 23:59
3	22170303	78UM8K	2015/12/7 0:00	2016/2/8 23:59
3	22170303	59UB5Q	2015/12/7 0:00	2016/2/8 23:59
3	22170303	34WN4U	2015/12/7 0:00	2016/2/8 23:59
3	22170303	49XA4L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	29FA2R	2015/12/7 0:00	2016/2/8 23:59
3	22170303	33EQ4V	2015/12/7 0:00	2016/2/8 23:59
3	22170303	45KM5Q	2015/12/7 0:00	2016/2/8 23:59
3	22170303	48YC8K	2015/12/7 0:00	2016/2/8 23:59
3	22170303	38RQ4T	2015/12/7 0:00	2016/2/8 23:59
3	22170303	89BF5V	2015/12/7 0:00	2016/2/8 23:59
3	22170303	45VK2S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	45HP7S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	87ZQ9L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	54CL7M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	42SJ4F	2015/12/7 0:00	2016/2/8 23:59
3	22170303	74BQ3R	2015/12/7 0:00	2016/2/8 23:59
3	22170303	28WR4M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	84NZ9S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	28RC7Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	27TC2P	2015/12/7 0:00	2016/2/8 23:59
3	22170303	97TN5J	2015/12/7 0:00	2016/2/8 23:59
3	22170303	42JK7Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	73TC9Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	37UR4J	2015/12/7 0:00	2016/2/8 23:59
3	22170303	88CZ3F	2015/12/7 0:00	2016/2/8 23:59
3	22170303	99EN4K	2015/12/7 0:00	2016/2/8 23:59
3	22170303	94AP8A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	52JV3H	2015/12/7 0:00	2016/2/8 23:59
3	22170303	77XK9A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	54EC4Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	72WA8J	2015/12/7 0:00	2016/2/8 23:59
3	22170303	88LR9P	2015/12/7 0:00	2016/2/8 23:59
3	22170303	29MD7C	2015/12/7 0:00	2016/2/8 23:59
3	22170303	85MN3V	2015/12/7 0:00	2016/2/8 23:59
3	22170303	45MY8A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	49SZ2M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	92KT8W	2015/12/7 0:00	2016/2/8 23:59
3	22170303	95WQ4A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	44WQ7X	2015/12/7 0:00	2016/2/8 23:59
3	22170303	34BY7J	2015/12/7 0:00	2016/2/8 23:59
3	22170303	25AZ9M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	24QF7J	2015/12/7 0:00	2016/2/8 23:59
3	22170303	38RW8H	2015/12/7 0:00	2016/2/8 23:59
3	22170303	99JH7S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	95JX3B	2015/12/7 0:00	2016/2/8 23:59
3	22170303	57TR9N	2015/12/7 0:00	2016/2/8 23:59
3	22170303	23SR2H	2015/12/7 0:00	2016/2/8 23:59
3	22170303	94BZ7S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	52TZ5C	2015/12/7 0:00	2016/2/8 23:59
3	22170303	97WL9Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	82MW2Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	35RE4L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	58WB7L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	35KX3Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	75BY8A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	83FD8A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	27VZ8S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	77JQ2X	2015/12/7 0:00	2016/2/8 23:59
3	22170303	33RL2P	2015/12/7 0:00	2016/2/8 23:59
3	22170303	45ZJ2Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	25YR2V	2015/12/7 0:00	2016/2/8 23:59
3	22170303	87WT4P	2015/12/7 0:00	2016/2/8 23:59
3	22170303	28HC2F	2015/12/7 0:00	2016/2/8 23:59
3	22170303	52BS9M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	95BA5S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	27NL8V	2015/12/7 0:00	2016/2/8 23:59
3	22170303	48AY4R	2015/12/7 0:00	2016/2/8 23:59
3	22170303	84RE9X	2015/12/7 0:00	2016/2/8 23:59
3	22170303	44YH3H	2015/12/7 0:00	2016/2/8 23:59
3	22170303	49XK8M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	55NL5F	2015/12/7 0:00	2016/2/8 23:59
3	22170303	73HL4N	2015/12/7 0:00	2016/2/8 23:59
3	22170303	25TW7A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	32BM2Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	78RE9L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	25BE2R	2015/12/7 0:00	2016/2/8 23:59
3	22170303	94BL5W	2015/12/7 0:00	2016/2/8 23:59
3	22170303	37PN8S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	27QZ8W	2015/12/7 0:00	2016/2/8 23:59
3	22170303	34AX4Y	2015/12/7 0:00	2016/2/8 23:59
3	22170303	72JR7J	2015/12/7 0:00	2016/2/8 23:59
3	22170303	22CF4B	2015/12/7 0:00	2016/2/8 23:59
3	22170303	94DU7J	2015/12/7 0:00	2016/2/8 23:59
3	22170303	28MX2V	2015/12/7 0:00	2016/2/8 23:59
3	22170303	59LR8P	2015/12/7 0:00	2016/2/8 23:59
3	22170303	45DT7T	2015/12/7 0:00	2016/2/8 23:59
3	22170303	93QR2C	2015/12/7 0:00	2016/2/8 23:59
3	22170303	44VN7P	2015/12/7 0:00	2016/2/8 23:59
3	22170303	89SH5W	2015/12/7 0:00	2016/2/8 23:59
3	22170303	47YT3J	2015/12/7 0:00	2016/2/8 23:59
3	22170303	74NH3S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	73PP7Q	2015/12/7 0:00	2016/2/8 23:59
3	22170303	75MS4E	2015/12/7 0:00	2016/2/8 23:59
3	22170303	27BS8M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	49JU8U	2015/12/7 0:00	2016/2/8 23:59
3	22170303	24DN2W	2015/12/7 0:00	2016/2/8 23:59
3	22170303	72EH9X	2015/12/7 0:00	2016/2/8 23:59
3	22170303	97SA7Y	2015/12/7 0:00	2016/2/8 23:59
3	22170303	24EL3S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	83PL8N	2015/12/7 0:00	2016/2/8 23:59
3	22170303	53ZS4V	2015/12/7 0:00	2016/2/8 23:59
3	22170303	35FM3U	2015/12/7 0:00	2016/2/8 23:59
3	22170303	37YJ4X	2015/12/7 0:00	2016/2/8 23:59
3	22170303	55KP8A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	77BS9H	2015/12/7 0:00	2016/2/8 23:59
3	22170303	85YB8Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	58BE4F	2015/12/7 0:00	2016/2/8 23:59
3	22170303	52QS5U	2015/12/7 0:00	2016/2/8 23:59
3	22170303	45FS8L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	38XH5M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	25LU2S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	94DV8N	2015/12/7 0:00	2016/2/8 23:59
3	22170303	38HN8C	2015/12/7 0:00	2016/2/8 23:59
3	22170303	22AC5C	2015/12/7 0:00	2016/2/8 23:59
3	22170303	84QR5D	2015/12/7 0:00	2016/2/8 23:59
3	22170303	45UK9W	2015/12/7 0:00	2016/2/8 23:59
3	22170303	37YM3E	2015/12/7 0:00	2016/2/8 23:59
3	22170303	87VB4E	2015/12/7 0:00	2016/2/8 23:59
3	22170303	27AN3C	2015/12/7 0:00	2016/2/8 23:59
3	22170303	55PR5C	2015/12/7 0:00	2016/2/8 23:59
3	22170303	38KD8A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	87KV4F	2015/12/7 0:00	2016/2/8 23:59
3	22170303	54LZ5A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	29FM3E	2015/12/7 0:00	2016/2/8 23:59
3	22170303	55CQ5V	2015/12/7 0:00	2016/2/8 23:59
3	22170303	95FE5D	2015/12/7 0:00	2016/2/8 23:59
3	22170303	24CE7F	2015/12/7 0:00	2016/2/8 23:59
3	22170303	43YT9A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	83TA3J	2015/12/7 0:00	2016/2/8 23:59
3	22170303	73TF9Y	2015/12/7 0:00	2016/2/8 23:59
3	22170303	43TR4S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	88FA9B	2015/12/7 0:00	2016/2/8 23:59
3	22170303	78CL9A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	85NM5L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	38XS2Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	79QS5M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	92WB5K	2015/12/7 0:00	2016/2/8 23:59
3	22170303	25KP5L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	73UD8W	2015/12/7 0:00	2016/2/8 23:59
3	22170303	37ZC9X	2015/12/7 0:00	2016/2/8 23:59
3	22170303	22KR7L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	74SM8Q	2015/12/7 0:00	2016/2/8 23:59
3	22170303	57VM3L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	77FM2V	2015/12/7 0:00	2016/2/8 23:59
3	22170303	92XH9D	2015/12/7 0:00	2016/2/8 23:59
3	22170303	49KK2D	2015/12/7 0:00	2016/2/8 23:59
3	22170303	47WF8T	2015/12/7 0:00	2016/2/8 23:59
3	22170303	28ST7X	2015/12/7 0:00	2016/2/8 23:59
3	22170303	93CL3S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	88LF2A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	52HC8E	2015/12/7 0:00	2016/2/8 23:59
3	22170303	82XR3U	2015/12/7 0:00	2016/2/8 23:59
3	22170303	93KK3L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	53RS3Y	2015/12/7 0:00	2016/2/8 23:59
3	22170303	75ZN5F	2015/12/7 0:00	2016/2/8 23:59
3	22170303	84NZ8V	2015/12/7 0:00	2016/2/8 23:59
3	22170303	59XY4R	2015/12/7 0:00	2016/2/8 23:59
3	22170303	43ZC9H	2015/12/7 0:00	2016/2/8 23:59
3	22170303	24BE8U	2015/12/7 0:00	2016/2/8 23:59
3	22170303	25RQ3N	2015/12/7 0:00	2016/2/8 23:59
3	22170303	78CS9M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	33VQ8R	2015/12/7 0:00	2016/2/8 23:59
3	22170303	45HU7E	2015/12/7 0:00	2016/2/8 23:59
3	22170303	84KE5S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	93RD2X	2015/12/7 0:00	2016/2/8 23:59
3	22170303	99DS9C	2015/12/7 0:00	2016/2/8 23:59
3	22170303	35WK8P	2015/12/7 0:00	2016/2/8 23:59
3	22170303	23BP3F	2015/12/7 0:00	2016/2/8 23:59
3	22170303	29JM3Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	45CL2K	2015/12/7 0:00	2016/2/8 23:59
3	22170303	42XV9Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	95US3A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	94ZC5L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	98MT2V	2015/12/7 0:00	2016/2/8 23:59
3	22170303	29TN7W	2015/12/7 0:00	2016/2/8 23:59
3	22170303	37PV3Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	27RX7P	2015/12/7 0:00	2016/2/8 23:59
3	22170303	78FY3E	2015/12/7 0:00	2016/2/8 23:59
3	22170303	84QW7N	2015/12/7 0:00	2016/2/8 23:59
3	22170303	99LZ7Q	2015/12/7 0:00	2016/2/8 23:59
3	22170303	24XK4P	2015/12/7 0:00	2016/2/8 23:59
3	22170303	83FA5D	2015/12/7 0:00	2016/2/8 23:59
3	22170303	77RC8V	2015/12/7 0:00	2016/2/8 23:59
3	22170303	57UN2K	2015/12/7 0:00	2016/2/8 23:59
3	22170303	32LS3T	2015/12/7 0:00	2016/2/8 23:59
3	22170303	49FJ4S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	98KT5X	2015/12/7 0:00	2016/2/8 23:59
3	22170303	72VF4E	2015/12/7 0:00	2016/2/8 23:59
3	22170303	94NL7V	2015/12/7 0:00	2016/2/8 23:59
3	22170303	47UT5L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	38XN4D	2015/12/7 0:00	2016/2/8 23:59
3	22170303	83EH9L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	39KT9L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	58PP8J	2015/12/7 0:00	2016/2/8 23:59
3	22170303	24BM8B	2015/12/7 0:00	2016/2/8 23:59
3	22170303	44AC9P	2015/12/7 0:00	2016/2/8 23:59
3	22170303	93HA7S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	49VE3K	2015/12/7 0:00	2016/2/8 23:59
3	22170303	83KM7Q	2015/12/7 0:00	2016/2/8 23:59
3	22170303	95FP5M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	75EC8F	2015/12/7 0:00	2016/2/8 23:59
3	22170303	39SD7A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	23ND3V	2015/12/7 0:00	2016/2/8 23:59
3	22170303	85PA2R	2015/12/7 0:00	2016/2/8 23:59
3	22170303	45FL8V	2015/12/7 0:00	2016/2/8 23:59
3	22170303	59TM4L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	75HT7A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	47KW4D	2015/12/7 0:00	2016/2/8 23:59
3	22170303	98LE3W	2015/12/7 0:00	2016/2/8 23:59
3	22170303	82KU2P	2015/12/7 0:00	2016/2/8 23:59
3	22170303	52ST2C	2015/12/7 0:00	2016/2/8 23:59
3	22170303	94ZN8C	2015/12/7 0:00	2016/2/8 23:59
3	22170303	24ZC5W	2015/12/7 0:00	2016/2/8 23:59
3	22170303	49LF5W	2015/12/7 0:00	2016/2/8 23:59
3	22170303	23PE5M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	43CP3R	2015/12/7 0:00	2016/2/8 23:59
3	22170303	74LB7E	2015/12/7 0:00	2016/2/8 23:59
3	22170303	89CQ9E	2015/12/7 0:00	2016/2/8 23:59
3	22170303	32NJ7Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	57DZ7M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	25QX7Q	2015/12/7 0:00	2016/2/8 23:59
3	22170303	92WC5T	2015/12/7 0:00	2016/2/8 23:59
3	22170303	44SL8L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	55RW3F	2015/12/7 0:00	2016/2/8 23:59
3	22170303	25KE2Y	2015/12/7 0:00	2016/2/8 23:59
3	22170303	88ZM5R	2015/12/7 0:00	2016/2/8 23:59
3	22170303	83XW2F	2015/12/7 0:00	2016/2/8 23:59
3	22170303	93QU5C	2015/12/7 0:00	2016/2/8 23:59
3	22170303	59QE5P	2015/12/7 0:00	2016/2/8 23:59
3	22170303	33DN9X	2015/12/7 0:00	2016/2/8 23:59
3	22170303	38MD8C	2015/12/7 0:00	2016/2/8 23:59
3	22170303	35EY2E	2015/12/7 0:00	2016/2/8 23:59
3	22170303	97YU5H	2015/12/7 0:00	2016/2/8 23:59
3	22170303	48LF8B	2015/12/7 0:00	2016/2/8 23:59
3	22170303	52LX9T	2015/12/7 0:00	2016/2/8 23:59
3	22170303	55XW9J	2015/12/7 0:00	2016/2/8 23:59
3	22170303	77SZ7C	2015/12/7 0:00	2016/2/8 23:59
3	22170303	89TJ9Y	2015/12/7 0:00	2016/2/8 23:59
3	22170303	79WL9B	2015/12/7 0:00	2016/2/8 23:59
3	22170303	54UV3L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	74LP9Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	73UW9X	2015/12/7 0:00	2016/2/8 23:59
3	22170303	27JX3D	2015/12/7 0:00	2016/2/8 23:59
3	22170303	85ZD8X	2015/12/7 0:00	2016/2/8 23:59
3	22170303	28XW5X	2015/12/7 0:00	2016/2/8 23:59
3	22170303	37UL8Y	2015/12/7 0:00	2016/2/8 23:59
3	22170303	23KE7K	2015/12/7 0:00	2016/2/8 23:59
3	22170303	52NR5Y	2015/12/7 0:00	2016/2/8 23:59
3	22170303	59QA2H	2015/12/7 0:00	2016/2/8 23:59
3	22170303	47ED2Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	27NF7E	2015/12/7 0:00	2016/2/8 23:59
3	22170303	74VE5M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	75NZ9M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	22FL7P	2015/12/7 0:00	2016/2/8 23:59
3	22170303	55LN7A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	77LJ3D	2015/12/7 0:00	2016/2/8 23:59
3	22170303	58NW8S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	22YL7Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	43YH5A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	78YM9D	2015/12/7 0:00	2016/2/8 23:59
3	22170303	75FD4R	2015/12/7 0:00	2016/2/8 23:59
3	22170303	48VE4H	2015/12/7 0:00	2016/2/8 23:59
3	22170303	57BC5P	2015/12/7 0:00	2016/2/8 23:59
3	22170303	84VY5M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	98JB5C	2015/12/7 0:00	2016/2/8 23:59
3	22170303	94YU2N	2015/12/7 0:00	2016/2/8 23:59
3	22170303	34AH2C	2015/12/7 0:00	2016/2/8 23:59
3	22170303	85FM2U	2015/12/7 0:00	2016/2/8 23:59
3	22170303	59FD9P	2015/12/7 0:00	2016/2/8 23:59
3	22170303	49MV9N	2015/12/7 0:00	2016/2/8 23:59
3	22170303	72JS9N	2015/12/7 0:00	2016/2/8 23:59
3	22170303	54QL9Y	2015/12/7 0:00	2016/2/8 23:59
3	22170303	89YY4W	2015/12/7 0:00	2016/2/8 23:59
3	22170303	45WE9Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	59FU4L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	49NB3E	2015/12/7 0:00	2016/2/8 23:59
3	22170303	78SD3T	2015/12/7 0:00	2016/2/8 23:59
3	22170303	74HE2C	2015/12/7 0:00	2016/2/8 23:59
3	22170303	53PZ7H	2015/12/7 0:00	2016/2/8 23:59
3	22170303	95BR2J	2015/12/7 0:00	2016/2/8 23:59
3	22170303	28LU4N	2015/12/7 0:00	2016/2/8 23:59
3	22170303	87VC8F	2015/12/7 0:00	2016/2/8 23:59
3	22170303	84ST5V	2015/12/7 0:00	2016/2/8 23:59
3	22170303	97YY2Y	2015/12/7 0:00	2016/2/8 23:59
3	22170303	35RQ8F	2015/12/7 0:00	2016/2/8 23:59
3	22170303	53HC5M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	99KC9B	2015/12/7 0:00	2016/2/8 23:59
3	22170303	92UW4D	2015/12/7 0:00	2016/2/8 23:59
3	22170303	98DQ5M	2015/12/7 0:00	2016/2/8 23:59
3	22170303	77WE7N	2015/12/7 0:00	2016/2/8 23:59
3	22170303	47VC2A	2015/12/7 0:00	2016/2/8 23:59
3	22170303	94TC8L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	34VT3D	2015/12/7 0:00	2016/2/8 23:59
3	22170303	88CF8B	2015/12/7 0:00	2016/2/8 23:59
3	22170303	42RF8U	2015/12/7 0:00	2016/2/8 23:59
3	22170303	75HP8R	2015/12/7 0:00	2016/2/8 23:59
3	22170303	45CT2Z	2015/12/7 0:00	2016/2/8 23:59
3	22170303	54VJ2L	2015/12/7 0:00	2016/2/8 23:59
3	22170303	58XY2S	2015/12/7 0:00	2016/2/8 23:59
3	22170303	39LL7E	2015/12/7 0:00	2016/2/8 23:59
3	22170303	55WH5C	2015/12/7 0:00	2016/2/8 23:59
3	22170303	94BE4C	2015/12/7 0:00	2016/2/8 23:59
3	22170303	24UB4F	2015/12/7 0:00	2016/2/8 23:59
