#武将id	培养等级	物理攻击	物理防御	法术攻击	法术防御	生命	培养消耗
id	edulevel	eduphyatk	eduphydef	edumgcatk	edumgcdef	eduhp	educost
12000017	32	437	79	0	33	4563	2250
12000017	33	451	81	0	34	4706	2250
12000017	34	464	84	0	35	4848	2250
12000017	35	478	86	0	36	4991	2250
12000017	36	492	89	0	37	5133	2250
12000017	37	505	91	0	38	5276	2250
12000017	38	519	93	0	39	5418	2250
12000017	39	533	96	0	40	5561	2250
12000017	40	546	98	0	41	5704	2250
12000017	41	560	101	0	43	5846	2250
12000017	42	574	103	0	44	5989	2250
12000017	43	587	106	0	45	6131	3375
12000017	44	601	108	0	46	6274	3375
12000017	45	615	111	0	47	6417	3375
12000017	46	628	113	0	48	6559	3375
12000017	47	642	116	0	49	6702	3375
12000017	48	656	118	0	50	6844	3375
12000017	49	669	120	0	51	6987	3375
12000017	50	683	123	0	52	7130	3375
12000017	51	697	125	0	53	7272	3375
12000017	52	710	128	0	54	7415	3375
12000017	53	724	130	0	55	7557	3375
12000017	54	738	133	0	56	7700	5062
12000017	55	751	135	0	57	7843	5062
12000017	56	765	138	0	58	7985	5062
12000017	57	779	140	0	59	8128	5062
12000017	58	792	143	0	60	8270	5062
12000017	59	806	145	0	61	8413	5062
12000017	60	820	148	0	62	8556	5062
12000017	61	833	150	0	63	8698	5062
12000017	62	847	152	0	64	8841	5062
12000017	63	861	155	0	65	8983	5062
12000017	64	874	157	0	66	9126	5062
12000017	65	888	160	0	67	9268	7593
12000017	66	902	162	0	68	9411	7593
12000017	67	915	165	0	69	9554	7593
12000017	68	929	167	0	70	9696	7593
12000017	69	943	170	0	72	9839	7593
12000017	70	956	172	0	73	9981	7593
12000017	71	970	175	0	74	10124	7593
12000017	72	983	177	0	75	10267	7593
12000017	73	997	179	0	76	10409	7593
12000017	74	1011	182	0	77	10552	7593
12000017	75	1024	184	0	78	10694	7593
12000017	76	1038	187	0	79	10837	11389
12000017	77	1052	189	0	80	10980	11389
12000017	78	1065	192	0	81	11122	11389
12000017	79	1079	194	0	82	11265	11389
12000017	80	1093	197	0	83	11407	11389
12000018	1	0	1	17	1	99	500
12000018	2	0	2	34	2	198	500
12000018	3	0	4	50	4	298	500
12000018	4	0	5	67	5	397	500
12000018	5	0	6	84	6	496	500
12000018	6	0	7	101	7	595	500
12000018	7	0	8	117	8	694	500
12000018	8	0	10	134	9	793	500
12000018	9	0	11	151	11	893	500
12000018	10	0	12	168	12	992	500
12000018	11	0	13	185	13	1091	1000
12000018	12	0	14	201	14	1190	1000
12000018	13	0	15	218	15	1289	1000
12000018	14	0	17	235	16	1389	1000
12000018	15	0	18	252	18	1488	1000
12000018	16	0	19	268	19	1587	1000
12000018	17	0	20	285	20	1686	1000
12000018	18	0	21	302	21	1785	1000
12000018	19	0	23	319	22	1885	1000
12000018	20	0	24	335	23	1984	1000
12000018	21	0	25	352	25	2083	1500
12000018	22	0	26	369	26	2182	1500
12000018	23	0	27	386	27	2281	1500
12000018	24	0	29	403	28	2380	1500
12000018	25	0	30	419	29	2480	1500
12000018	26	0	31	436	31	2579	1500
12000018	27	0	32	453	32	2678	1500
12000018	28	0	33	470	33	2777	1500
12000018	29	0	35	486	34	2876	1500
12000018	30	0	36	503	35	2976	1500
12000018	31	0	37	520	36	3075	1500
12000018	32	0	38	537	38	3174	2250
12000018	33	0	39	554	39	3273	2250
12000018	34	0	41	570	40	3372	2250
12000018	35	0	42	587	41	3471	2250
12000018	36	0	43	604	42	3571	2250
12000018	37	0	44	621	43	3670	2250
12000018	38	0	45	637	45	3769	2250
12000018	39	0	46	654	46	3868	2250
12000018	40	0	48	671	47	3967	2250
12000018	41	0	49	688	48	4067	2250
12000018	42	0	50	704	49	4166	2250
12000018	43	0	51	721	50	4265	3375
12000018	44	0	52	738	52	4364	3375
12000018	45	0	54	755	53	4463	3375
12000018	46	0	55	772	54	4563	3375
12000018	47	0	56	788	55	4662	3375
12000018	48	0	57	805	56	4761	3375
12000018	49	0	58	822	58	4860	3375
12000018	50	0	60	839	59	4959	3375
12000018	51	0	61	855	60	5058	3375
12000018	52	0	62	872	61	5158	3375
12000018	53	0	63	889	62	5257	3375
12000018	54	0	64	906	63	5356	5062
12000018	55	0	66	923	65	5455	5062
12000018	56	0	67	939	66	5554	5062
12000018	57	0	68	956	67	5654	5062
12000018	58	0	69	973	68	5753	5062
12000018	59	0	70	990	69	5852	5062
12000018	60	0	71	1006	70	5951	5062
12000018	61	0	73	1023	72	6050	5062
12000018	62	0	74	1040	73	6149	5062
12000018	63	0	75	1057	74	6249	5062
12000018	64	0	76	1073	75	6348	5062
12000018	65	0	77	1090	76	6447	7593
12000018	66	0	79	1107	77	6546	7593
12000018	67	0	80	1124	79	6645	7593
12000018	68	0	81	1141	80	6745	7593
12000018	69	0	82	1157	81	6844	7593
12000018	70	0	83	1174	82	6943	7593
12000018	71	0	85	1191	83	7042	7593
12000018	72	0	86	1208	85	7141	7593
12000018	73	0	87	1224	86	7241	7593
12000018	74	0	88	1241	87	7340	7593
12000018	75	0	89	1258	88	7439	7593
12000018	76	0	91	1275	89	7538	11389
12000018	77	0	92	1292	90	7637	11389
12000018	78	0	93	1308	92	7736	11389
12000018	79	0	94	1325	93	7836	11389
12000018	80	0	95	1342	94	7935	11389
12000019	1	17	2	0	1	103	500
12000019	2	35	3	0	2	205	500
12000019	3	52	5	0	3	308	500
12000019	4	69	7	0	3	411	500
12000019	5	86	9	0	4	514	500
12000019	6	104	10	0	5	616	500
12000019	7	121	12	0	6	719	500
12000019	8	138	14	0	7	822	500
12000019	9	155	16	0	8	925	500
12000019	10	173	17	0	9	1027	500
12000019	11	190	19	0	10	1130	1000
12000019	12	207	21	0	10	1233	1000
12000019	13	225	22	0	11	1336	1000
12000019	14	242	24	0	12	1438	1000
12000019	15	259	26	0	13	1541	1000
12000019	16	276	28	0	14	1644	1000
12000019	17	294	29	0	15	1747	1000
12000019	18	311	31	0	16	1849	1000
12000019	19	328	33	0	16	1952	1000
12000019	20	346	35	0	17	2055	1000
12000019	21	363	36	0	18	2158	1500
12000019	22	380	38	0	19	2260	1500
12000019	23	397	40	0	20	2363	1500
12000019	24	415	41	0	21	2466	1500
12000019	25	432	43	0	22	2569	1500
12000019	26	449	45	0	22	2671	1500
12000019	27	466	47	0	23	2774	1500
12000019	28	484	48	0	24	2877	1500
12000019	29	501	50	0	25	2980	1500
12000019	30	518	52	0	26	3082	1500
12000019	31	536	54	0	27	3185	1500
12000019	32	553	55	0	28	3288	2250
12000019	33	570	57	0	29	3390	2250
12000019	34	587	59	0	29	3493	2250
12000019	35	605	60	0	30	3596	2250
12000019	36	622	62	0	31	3699	2250
12000019	37	639	64	0	32	3801	2250
12000019	38	657	66	0	33	3904	2250
12000019	39	674	67	0	34	4007	2250
12000019	40	691	69	0	35	4110	2250
12000019	41	708	71	0	35	4212	2250
12000019	42	726	73	0	36	4315	2250
12000019	43	743	74	0	37	4418	3375
12000019	44	760	76	0	38	4521	3375
12000019	45	777	78	0	39	4623	3375
12000019	46	795	79	0	40	4726	3375
12000019	47	812	81	0	41	4829	3375
12000019	48	829	83	0	41	4932	3375
12000019	49	847	85	0	42	5034	3375
12000019	50	864	86	0	43	5137	3375
12000019	51	881	88	0	44	5240	3375
12000019	52	898	90	0	45	5343	3375
12000019	53	916	92	0	46	5445	3375
12000019	54	933	93	0	47	5548	5062
12000019	55	950	95	0	48	5651	5062
12000019	56	968	97	0	48	5754	5062
12000019	57	985	98	0	49	5856	5062
12000019	58	1002	100	0	50	5959	5062
12000019	59	1019	102	0	51	6062	5062
12000019	60	1037	104	0	52	6165	5062
12000019	61	1054	105	0	53	6267	5062
12000019	62	1071	107	0	54	6370	5062
12000019	63	1088	109	0	54	6473	5062
12000019	64	1106	111	0	55	6576	5062
12000019	65	1123	112	0	56	6678	7593
12000019	66	1140	114	0	57	6781	7593
12000019	67	1158	116	0	58	6884	7593
12000019	68	1175	117	0	59	6986	7593
12000019	69	1192	119	0	60	7089	7593
12000019	70	1209	121	0	60	7192	7593
12000019	71	1227	123	0	61	7295	7593
12000019	72	1244	124	0	62	7397	7593
12000019	73	1261	126	0	63	7500	7593
12000019	74	1279	128	0	64	7603	7593
12000019	75	1296	130	0	65	7706	7593
12000019	76	1313	131	0	66	7808	11389
12000019	77	1330	133	0	67	7911	11389
12000019	78	1348	135	0	67	8014	11389
12000019	79	1365	136	0	68	8117	11389
12000019	80	1382	138	0	69	8219	11389
12000020	1	0	1	17	1	99	500
12000020	2	0	2	34	2	198	500
12000020	3	0	4	50	4	298	500
12000020	4	0	5	67	5	397	500
12000020	5	0	6	84	6	496	500
12000020	6	0	7	101	7	595	500
12000020	7	0	8	117	8	694	500
12000020	8	0	10	134	9	793	500
12000020	9	0	11	151	11	893	500
12000020	10	0	12	168	12	992	500
12000020	11	0	13	185	13	1091	1000
12000020	12	0	14	201	14	1190	1000
12000020	13	0	15	218	15	1289	1000
12000020	14	0	17	235	16	1389	1000
12000020	15	0	18	252	18	1488	1000
12000020	16	0	19	268	19	1587	1000
12000020	17	0	20	285	20	1686	1000
12000020	18	0	21	302	21	1785	1000
12000020	19	0	23	319	22	1885	1000
12000020	20	0	24	335	23	1984	1000
12000020	21	0	25	352	25	2083	1500
12000020	22	0	26	369	26	2182	1500
12000020	23	0	27	386	27	2281	1500
12000020	24	0	29	403	28	2380	1500
12000020	25	0	30	419	29	2480	1500
12000020	26	0	31	436	31	2579	1500
12000020	27	0	32	453	32	2678	1500
12000020	28	0	33	470	33	2777	1500
12000020	29	0	35	486	34	2876	1500
12000020	30	0	36	503	35	2976	1500
12000020	31	0	37	520	36	3075	1500
12000020	32	0	38	537	38	3174	2250
12000020	33	0	39	554	39	3273	2250
12000020	34	0	41	570	40	3372	2250
12000020	35	0	42	587	41	3471	2250
12000020	36	0	43	604	42	3571	2250
12000020	37	0	44	621	43	3670	2250
12000020	38	0	45	637	45	3769	2250
12000020	39	0	46	654	46	3868	2250
12000020	40	0	48	671	47	3967	2250
12000020	41	0	49	688	48	4067	2250
12000020	42	0	50	704	49	4166	2250
12000020	43	0	51	721	50	4265	3375
12000020	44	0	52	738	52	4364	3375
12000020	45	0	54	755	53	4463	3375
12000020	46	0	55	772	54	4563	3375
12000020	47	0	56	788	55	4662	3375
12000020	48	0	57	805	56	4761	3375
12000020	49	0	58	822	58	4860	3375
12000020	50	0	60	839	59	4959	3375
12000020	51	0	61	855	60	5058	3375
12000020	52	0	62	872	61	5158	3375
12000020	53	0	63	889	62	5257	3375
12000020	54	0	64	906	63	5356	5062
12000020	55	0	66	923	65	5455	5062
12000020	56	0	67	939	66	5554	5062
12000020	57	0	68	956	67	5654	5062
12000020	58	0	69	973	68	5753	5062
12000020	59	0	70	990	69	5852	5062
12000020	60	0	71	1006	70	5951	5062
12000020	61	0	73	1023	72	6050	5062
12000020	62	0	74	1040	73	6149	5062
12000020	63	0	75	1057	74	6249	5062
12000020	64	0	76	1073	75	6348	5062
12000020	65	0	77	1090	76	6447	7593
12000020	66	0	79	1107	77	6546	7593
12000020	67	0	80	1124	79	6645	7593
12000020	68	0	81	1141	80	6745	7593
12000020	69	0	82	1157	81	6844	7593
12000020	70	0	83	1174	82	6943	7593
12000020	71	0	85	1191	83	7042	7593
12000020	72	0	86	1208	85	7141	7593
12000020	73	0	87	1224	86	7241	7593
12000020	74	0	88	1241	87	7340	7593
12000020	75	0	89	1258	88	7439	7593
12000020	76	0	91	1275	89	7538	11389
12000020	77	0	92	1292	90	7637	11389
12000020	78	0	93	1308	92	7736	11389
12000020	79	0	94	1325	93	7836	11389
12000020	80	0	95	1342	94	7935	11389
12000021	1	17	2	0	1	103	500
12000021	2	35	3	0	2	205	500
12000021	3	52	5	0	3	308	500
12000021	4	69	7	0	3	411	500
12000021	5	86	9	0	4	514	500
12000021	6	104	10	0	5	616	500
12000021	7	121	12	0	6	719	500
12000021	8	138	14	0	7	822	500
12000021	9	155	16	0	8	925	500
12000021	10	173	17	0	9	1027	500
12000021	11	190	19	0	10	1130	1000
12000021	12	207	21	0	10	1233	1000
12000021	13	225	22	0	11	1336	1000
12000021	14	242	24	0	12	1438	1000
12000021	15	259	26	0	13	1541	1000
12000021	16	276	28	0	14	1644	1000
12000021	17	294	29	0	15	1747	1000
12000021	18	311	31	0	16	1849	1000
12000021	19	328	33	0	16	1952	1000
12000021	20	346	35	0	17	2055	1000
12000021	21	363	36	0	18	2158	1500
12000021	22	380	38	0	19	2260	1500
12000021	23	397	40	0	20	2363	1500
12000021	24	415	41	0	21	2466	1500
12000021	25	432	43	0	22	2569	1500
12000021	26	449	45	0	22	2671	1500
12000021	27	466	47	0	23	2774	1500
12000021	28	484	48	0	24	2877	1500
12000021	29	501	50	0	25	2980	1500
12000021	30	518	52	0	26	3082	1500
12000021	31	536	54	0	27	3185	1500
12000021	32	553	55	0	28	3288	2250
12000021	33	570	57	0	29	3390	2250
12000021	34	587	59	0	29	3493	2250
12000021	35	605	60	0	30	3596	2250
12000021	36	622	62	0	31	3699	2250
12000021	37	639	64	0	32	3801	2250
12000021	38	657	66	0	33	3904	2250
12000021	39	674	67	0	34	4007	2250
12000021	40	691	69	0	35	4110	2250
12000021	41	708	71	0	35	4212	2250
12000021	42	726	73	0	36	4315	2250
12000021	43	743	74	0	37	4418	3375
12000021	44	760	76	0	38	4521	3375
12000021	45	777	78	0	39	4623	3375
12000021	46	795	79	0	40	4726	3375
12000021	47	812	81	0	41	4829	3375
12000021	48	829	83	0	41	4932	3375
12000021	49	847	85	0	42	5034	3375
12000021	50	864	86	0	43	5137	3375
12000021	51	881	88	0	44	5240	3375
12000021	52	898	90	0	45	5343	3375
12000021	53	916	92	0	46	5445	3375
12000021	54	933	93	0	47	5548	5062
12000021	55	950	95	0	48	5651	5062
12000021	56	968	97	0	48	5754	5062
12000021	57	985	98	0	49	5856	5062
12000021	58	1002	100	0	50	5959	5062
12000021	59	1019	102	0	51	6062	5062
12000021	60	1037	104	0	52	6165	5062
12000021	61	1054	105	0	53	6267	5062
12000021	62	1071	107	0	54	6370	5062
12000021	63	1088	109	0	54	6473	5062
12000021	64	1106	111	0	55	6576	5062
12000021	65	1123	112	0	56	6678	7593
12000021	66	1140	114	0	57	6781	7593
12000021	67	1158	116	0	58	6884	7593
12000021	68	1175	117	0	59	6986	7593
12000021	69	1192	119	0	60	7089	7593
12000021	70	1209	121	0	60	7192	7593
12000021	71	1227	123	0	61	7295	7593
12000021	72	1244	124	0	62	7397	7593
12000021	73	1261	126	0	63	7500	7593
12000021	74	1279	128	0	64	7603	7593
12000021	75	1296	130	0	65	7706	7593
12000021	76	1313	131	0	66	7808	11389
12000021	77	1330	133	0	67	7911	11389
12000021	78	1348	135	0	67	8014	11389
12000021	79	1365	136	0	68	8117	11389
12000021	80	1382	138	0	69	8219	11389
12000022	1	12	2	0	1	130	500
12000022	2	25	4	0	2	259	500
12000022	3	37	7	0	3	389	500
12000022	4	50	9	0	4	519	500
12000022	5	62	11	0	5	648	500
12000022	6	75	13	0	6	778	500
12000022	7	87	16	0	7	907	500
12000022	8	99	18	0	8	1037	500
12000022	9	112	20	0	8	1167	500
12000022	10	124	22	0	9	1296	500
12000022	11	137	25	0	10	1426	1000
12000022	12	149	27	0	11	1556	1000
12000022	13	161	29	0	12	1685	1000
12000022	14	174	31	0	13	1815	1000
12000022	15	186	34	0	14	1944	1000
12000022	16	199	36	0	15	2074	1000
12000022	17	211	38	0	16	2204	1000
12000022	18	224	40	0	17	2333	1000
12000022	19	236	42	0	18	2463	1000
12000022	20	248	45	0	19	2593	1000
12000022	21	261	47	0	20	2722	1500
12000022	22	273	49	0	21	2852	1500
12000022	23	286	51	0	22	2981	1500
12000022	24	298	54	0	23	3111	1500
12000022	25	310	56	0	24	3241	1500
12000022	26	323	58	0	25	3370	1500
12000022	27	335	60	0	25	3500	1500
12000022	28	348	63	0	26	3630	1500
12000022	29	360	65	0	27	3759	1500
12000022	30	373	67	0	28	3889	1500
12000022	31	385	69	0	29	4018	1500
12000022	32	397	72	0	30	4148	2250
12000022	33	410	74	0	31	4278	2250
12000022	34	422	76	0	32	4407	2250
12000022	35	435	78	0	33	4537	2250
12000022	36	447	80	0	34	4667	2250
12000022	37	459	83	0	35	4796	2250
12000022	38	472	85	0	36	4926	2250
12000022	39	484	87	0	37	5056	2250
12000022	40	497	89	0	38	5185	2250
12000022	41	509	92	0	39	5315	2250
12000022	42	522	94	0	40	5444	2250
12000022	43	534	96	0	41	5574	3375
12000022	44	546	98	0	41	5704	3375
12000022	45	559	101	0	42	5833	3375
12000022	46	571	103	0	43	5963	3375
12000022	47	584	105	0	44	6093	3375
12000022	48	596	107	0	45	6222	3375
12000022	49	608	110	0	46	6352	3375
12000022	50	621	112	0	47	6481	3375
12000022	51	633	114	0	48	6611	3375
12000022	52	646	116	0	49	6741	3375
12000022	53	658	118	0	50	6870	3375
12000022	54	671	121	0	51	7000	5062
12000022	55	683	123	0	52	7130	5062
12000022	56	695	125	0	53	7259	5062
12000022	57	708	127	0	54	7389	5062
12000022	58	720	130	0	55	7518	5062
12000022	59	733	132	0	56	7648	5062
12000022	60	745	134	0	57	7778	5062
12000022	61	757	136	0	57	7907	5062
12000022	62	770	139	0	58	8037	5062
12000022	63	782	141	0	59	8167	5062
12000022	64	795	143	0	60	8296	5062
12000022	65	807	145	0	61	8426	7593
12000022	66	820	148	0	62	8556	7593
12000022	67	832	150	0	63	8685	7593
12000022	68	844	152	0	64	8815	7593
12000022	69	857	154	0	65	8944	7593
12000022	70	869	156	0	66	9074	7593
12000022	71	882	159	0	67	9204	7593
12000022	72	894	161	0	68	9333	7593
12000022	73	906	163	0	69	9463	7593
12000022	74	919	165	0	70	9593	7593
12000022	75	931	168	0	71	9722	7593
12000022	76	944	170	0	72	9852	11389
12000022	77	956	172	0	73	9981	11389
12000022	78	969	174	0	74	10111	11389
12000022	79	981	177	0	74	10241	11389
12000022	80	993	179	0	75	10370	11389
12000023	1	16	2	0	1	93	500
12000023	2	31	3	0	2	187	500
12000023	3	47	5	0	2	280	500
12000023	4	63	6	0	3	374	500
12000023	5	79	8	0	4	467	500
12000023	6	94	9	0	5	560	500
12000023	7	110	11	0	5	654	500
12000023	8	126	13	0	6	747	500
12000023	9	141	14	0	7	841	500
12000023	10	157	16	0	8	934	500
12000023	11	173	17	0	9	1027	1000
12000023	12	188	19	0	9	1121	1000
12000023	13	204	20	0	10	1214	1000
12000023	14	220	22	0	11	1308	1000
12000023	15	236	24	0	12	1401	1000
12000023	16	251	25	0	13	1494	1000
12000023	17	267	27	0	13	1588	1000
12000023	18	283	28	0	14	1681	1000
12000023	19	298	30	0	15	1775	1000
12000023	20	314	31	0	16	1868	1000
12000023	21	330	33	0	16	1961	1500
12000023	22	346	35	0	17	2055	1500
12000023	23	361	36	0	18	2148	1500
12000023	24	377	38	0	19	2242	1500
12000023	25	393	39	0	20	2335	1500
12000023	26	408	41	0	20	2428	1500
12000023	27	424	42	0	21	2522	1500
12000023	28	440	44	0	22	2615	1500
12000023	29	456	46	0	23	2709	1500
12000023	30	471	47	0	24	2802	1500
12000023	31	487	49	0	24	2895	1500
12000023	32	503	50	0	25	2989	2250
12000023	33	518	52	0	26	3082	2250
12000023	34	534	53	0	27	3176	2250
12000023	35	550	55	0	27	3269	2250
12000023	36	565	57	0	28	3362	2250
12000023	37	581	58	0	29	3456	2250
12000023	38	597	60	0	30	3549	2250
12000023	39	613	61	0	31	3643	2250
12000023	40	628	63	0	31	3736	2250
12000023	41	644	64	0	32	3829	2250
12000023	42	660	66	0	33	3923	2250
12000023	43	675	68	0	34	4016	3375
12000023	44	691	69	0	35	4110	3375
12000023	45	707	71	0	35	4203	3375
12000023	46	723	72	0	36	4296	3375
12000023	47	738	74	0	37	4390	3375
12000023	48	754	75	0	38	4483	3375
12000023	49	770	77	0	38	4577	3375
12000023	50	785	79	0	39	4670	3375
12000023	51	801	80	0	40	4764	3375
12000023	52	817	82	0	41	4857	3375
12000023	53	832	83	0	42	4950	3375
12000023	54	848	85	0	42	5044	5062
12000023	55	864	86	0	43	5137	5062
12000023	56	880	88	0	44	5231	5062
12000023	57	895	90	0	45	5324	5062
12000023	58	911	91	0	46	5417	5062
12000023	59	927	93	0	46	5511	5062
12000023	60	942	94	0	47	5604	5062
12000023	61	958	96	0	48	5698	5062
12000023	62	974	97	0	49	5791	5062
12000023	63	990	99	0	49	5884	5062
12000023	64	1005	101	0	50	5978	5062
12000023	65	1021	102	0	51	6071	7593
12000023	66	1037	104	0	52	6165	7593
12000023	67	1052	105	0	53	6258	7593
12000023	68	1068	107	0	53	6351	7593
12000023	69	1084	108	0	54	6445	7593
12000023	70	1099	110	0	55	6538	7593
12000023	71	1115	112	0	56	6632	7593
12000023	72	1131	113	0	57	6725	7593
12000023	73	1147	115	0	57	6818	7593
12000023	74	1162	116	0	58	6912	7593
12000023	75	1178	118	0	59	7005	7593
12000023	76	1194	119	0	60	7099	11389
12000023	77	1209	121	0	60	7192	11389
12000023	78	1225	123	0	61	7285	11389
12000023	79	1241	124	0	62	7379	11389
12000023	80	1257	126	0	63	7472	11389
12000024	1	0	15	1	1	90	500
12000024	2	0	30	2	2	180	500
12000024	3	0	46	3	3	271	500
12000024	4	0	61	4	4	361	500
12000024	5	0	76	5	5	451	500
12000024	6	0	91	6	6	541	500
12000024	7	0	107	8	7	631	500
12000024	8	0	122	9	9	721	500
12000024	9	0	137	10	10	812	500
12000024	10	0	152	11	11	902	500
12000024	11	0	168	12	12	992	1000
12000024	12	0	183	13	13	1082	1000
12000024	13	0	198	14	14	1172	1000
12000024	14	0	213	15	15	1262	1000
12000024	15	0	229	16	16	1353	1000
12000024	16	0	244	17	17	1443	1000
12000024	17	0	259	18	18	1533	1000
12000024	18	0	274	19	19	1623	1000
12000024	19	0	290	21	20	1713	1000
12000024	20	0	305	22	21	1803	1000
12000024	21	0	320	23	22	1894	1500
12000024	22	0	335	24	23	1984	1500
12000024	23	0	351	25	25	2074	1500
12000024	24	0	366	26	26	2164	1500
12000024	25	0	381	27	27	2254	1500
12000024	26	0	396	28	28	2344	1500
12000024	27	0	412	29	29	2435	1500
12000024	28	0	427	30	30	2525	1500
12000024	29	0	442	31	31	2615	1500
12000024	30	0	457	32	32	2705	1500
12000024	31	0	473	34	33	2795	1500
12000024	32	0	488	35	34	2885	2250
12000024	33	0	503	36	35	2976	2250
12000024	34	0	518	37	36	3066	2250
12000024	35	0	534	38	37	3156	2250
12000024	36	0	549	39	38	3246	2250
12000024	37	0	564	40	39	3336	2250
12000024	38	0	579	41	41	3426	2250
12000024	39	0	595	42	42	3517	2250
12000024	40	0	610	43	43	3607	2250
12000024	41	0	625	44	44	3697	2250
12000024	42	0	640	45	45	3787	2250
12000024	43	0	656	47	46	3877	3375
12000024	44	0	671	48	47	3967	3375
12000024	45	0	686	49	48	4058	3375
12000024	46	0	701	50	49	4148	3375
12000024	47	0	717	51	50	4238	3375
12000024	48	0	732	52	51	4328	3375
12000024	49	0	747	53	52	4418	3375
12000024	50	0	762	54	53	4508	3375
12000024	51	0	778	55	54	4599	3375
12000024	52	0	793	56	56	4689	3375
12000024	53	0	808	57	57	4779	3375
12000024	54	0	823	58	58	4869	5062
12000024	55	0	839	60	59	4959	5062
12000024	56	0	854	61	60	5049	5062
12000024	57	0	869	62	61	5140	5062
12000024	58	0	884	63	62	5230	5062
12000024	59	0	900	64	63	5320	5062
12000024	60	0	915	65	64	5410	5062
12000024	61	0	930	66	65	5500	5062
12000024	62	0	945	67	66	5590	5062
12000024	63	0	961	68	67	5681	5062
12000024	64	0	976	69	68	5771	5062
12000024	65	0	991	70	69	5861	7593
12000024	66	0	1006	71	70	5951	7593
12000024	67	0	1022	73	72	6041	7593
12000024	68	0	1037	74	73	6131	7593
12000024	69	0	1052	75	74	6222	7593
12000024	70	0	1067	76	75	6312	7593
12000024	71	0	1083	77	76	6402	7593
12000024	72	0	1098	78	77	6492	7593
12000024	73	0	1113	79	78	6582	7593
12000024	74	0	1128	80	79	6672	7593
12000024	75	0	1144	81	80	6763	7593
12000024	76	0	1159	82	81	6853	11389
12000024	77	0	1174	83	82	6943	11389
12000024	78	0	1189	84	83	7033	11389
12000024	79	0	1205	86	84	7123	11389
12000024	80	0	1220	87	85	7213	11389
12000025	1	0	15	1	1	90	500
12000025	2	0	30	2	2	180	500
12000025	3	0	46	3	3	271	500
12000025	4	0	61	4	4	361	500
12000025	5	0	76	5	5	451	500
12000025	6	0	91	6	6	541	500
12000025	7	0	107	8	7	631	500
12000025	8	0	122	9	9	721	500
12000025	9	0	137	10	10	812	500
12000025	10	0	152	11	11	902	500
12000025	11	0	168	12	12	992	1000
12000025	12	0	183	13	13	1082	1000
12000025	13	0	198	14	14	1172	1000
12000025	14	0	213	15	15	1262	1000
12000025	15	0	229	16	16	1353	1000
12000025	16	0	244	17	17	1443	1000
12000025	17	0	259	18	18	1533	1000
12000025	18	0	274	19	19	1623	1000
12000025	19	0	290	21	20	1713	1000
12000025	20	0	305	22	21	1803	1000
12000025	21	0	320	23	22	1894	1500
12000025	22	0	335	24	23	1984	1500
12000025	23	0	351	25	25	2074	1500
12000025	24	0	366	26	26	2164	1500
12000025	25	0	381	27	27	2254	1500
12000025	26	0	396	28	28	2344	1500
12000025	27	0	412	29	29	2435	1500
12000025	28	0	427	30	30	2525	1500
12000025	29	0	442	31	31	2615	1500
12000025	30	0	457	32	32	2705	1500
12000025	31	0	473	34	33	2795	1500
12000025	32	0	488	35	34	2885	2250
12000025	33	0	503	36	35	2976	2250
12000025	34	0	518	37	36	3066	2250
12000025	35	0	534	38	37	3156	2250
12000025	36	0	549	39	38	3246	2250
12000025	37	0	564	40	39	3336	2250
12000025	38	0	579	41	41	3426	2250
12000025	39	0	595	42	42	3517	2250
12000025	40	0	610	43	43	3607	2250
12000025	41	0	625	44	44	3697	2250
12000025	42	0	640	45	45	3787	2250
12000025	43	0	656	47	46	3877	3375
12000025	44	0	671	48	47	3967	3375
12000025	45	0	686	49	48	4058	3375
12000025	46	0	701	50	49	4148	3375
12000025	47	0	717	51	50	4238	3375
12000025	48	0	732	52	51	4328	3375
12000025	49	0	747	53	52	4418	3375
12000025	50	0	762	54	53	4508	3375
12000025	51	0	778	55	54	4599	3375
12000025	52	0	793	56	56	4689	3375
12000025	53	0	808	57	57	4779	3375
12000025	54	0	823	58	58	4869	5062
12000025	55	0	839	60	59	4959	5062
12000025	56	0	854	61	60	5049	5062
12000025	57	0	869	62	61	5140	5062
12000025	58	0	884	63	62	5230	5062
12000025	59	0	900	64	63	5320	5062
12000025	60	0	915	65	64	5410	5062
12000025	61	0	930	66	65	5500	5062
12000025	62	0	945	67	66	5590	5062
12000025	63	0	961	68	67	5681	5062
12000025	64	0	976	69	68	5771	5062
12000025	65	0	991	70	69	5861	7593
12000025	66	0	1006	71	70	5951	7593
12000025	67	0	1022	73	72	6041	7593
12000025	68	0	1037	74	73	6131	7593
12000025	69	0	1052	75	74	6222	7593
12000025	70	0	1067	76	75	6312	7593
12000025	71	0	1083	77	76	6402	7593
12000025	72	0	1098	78	77	6492	7593
12000025	73	0	1113	79	78	6582	7593
12000025	74	0	1128	80	79	6672	7593
12000025	75	0	1144	81	80	6763	7593
12000025	76	0	1159	82	81	6853	11389
12000025	77	0	1174	83	82	6943	11389
12000025	78	0	1189	84	83	7033	11389
12000025	79	0	1205	86	84	7123	11389
12000025	80	0	1220	87	85	7213	11389
12000026	1	16	2	0	1	93	500
12000026	2	31	3	0	2	187	500
12000026	3	47	5	0	2	280	500
12000026	4	63	6	0	3	374	500
12000026	5	79	8	0	4	467	500
12000026	6	94	9	0	5	560	500
12000026	7	110	11	0	5	654	500
12000026	8	126	13	0	6	747	500
